participation,alpha_1,alpha_2,selected_metric,compare_alphas_metric,correct,disparity,dataset,iteration,matches,end
181,0.1,0.5,CF-ILD,CF-ILD,0,0.8497,movies,0,True,LOW-MIDDLE
181,0.0,0.1,CF-ILD,CF-ILD,1,0.7937000000000001,movies,0,True,LOW
181,0.0,0.5,CF-ILD,CF-ILD,1,0.059199999999999996,movies,0,True,LOW-MIDDLE
182,0.25,0.99,CF-ILD,CF-ILD,1,0.10370000000000003,movies,1,True,MIDDLE-HIGH
182,0.1,0.25,CF-ILD,CF-ILD,0,0.7591999999999999,movies,1,True,LOW-MIDDLE
182,0.1,0.99,CF-ILD,CF-ILD,0,0.8237,movies,1,True,LOW-HIGH
181,0.9,1.0,CF-ILD,CF-ILD,0,1.3977,movies,1,True,HIGH
181,0.25,0.9,CF-ILD,CF-ILD,0,1.0237,movies,1,True,MIDDLE-HIGH
181,0.25,1.0,CF-ILD,CF-ILD,0,1.4691999999999998,movies,1,True,MIDDLE-HIGH
184,0.75,1.0,BIN-DIV,BIN-DIV,0,1.09,movies,0,True,MIDDLE-HIGH
184,0.5,1.0,BIN-DIV,BIN-DIV,0,1.2208999999999999,movies,0,True,MIDDLE-HIGH
184,0.5,0.75,BIN-DIV,BIN-DIV,0,0.31089999999999995,movies,0,True,MIDDLE
184,0.1,0.25,BIN-DIV,BIN-DIV,1,0.5284,movies,1,True,LOW-MIDDLE
184,0.01,0.25,BIN-DIV,BIN-DIV,1,0.7684,movies,1,True,LOW-MIDDLE
184,0.01,0.1,BIN-DIV,BIN-DIV,0,0.26,movies,1,True,LOW
183,0.0,0.01,BIN-DIV,BIN-DIV,0,0.5941000000000001,movies,0,True,LOW
183,0.01,1.0,BIN-DIV,BIN-DIV,0,0.7816,movies,0,True,LOW-HIGH
183,0.0,1.0,BIN-DIV,BIN-DIV,0,0.7925,movies,0,True,LOW-HIGH
183,0.1,0.75,BIN-DIV,BIN-DIV,0,0.37640000000000007,movies,1,True,LOW-MIDDLE
183,0.1,0.99,BIN-DIV,BIN-DIV,1,0.3893000000000001,movies,1,True,LOW-HIGH
183,0.75,0.99,BIN-DIV,BIN-DIV,1,0.09289999999999997,movies,1,True,MIDDLE-HIGH
185,0.5,1.0,BIN-DIV,BIN-DIV,0,0.4181,movies,0,True,MIDDLE-HIGH
185,0.5,0.9,BIN-DIV,BIN-DIV,0,0.9425,movies,0,True,MIDDLE-HIGH
185,0.9,1.0,BIN-DIV,BIN-DIV,1,1.0244,movies,0,True,HIGH
185,0.1,0.25,BIN-DIV,BIN-DIV,0,0.7893,movies,1,True,LOW-MIDDLE
185,0.1,0.75,BIN-DIV,BIN-DIV,0,1.2898,movies,1,True,LOW-MIDDLE
185,0.25,0.75,BIN-DIV,BIN-DIV,0,0.5652999999999999,movies,1,True,MIDDLE
188,0.25,1.0,CF-ILD,CB-ILD,0,0.9305,movies,0,False,MIDDLE-HIGH
188,0.25,0.99,CF-ILD,CB-ILD,1,0.10279999999999996,movies,0,False,MIDDLE-HIGH
188,0.99,1.0,CF-ILD,CB-ILD,0,0.8285,movies,0,False,HIGH
188,0.0,0.9,CF-ILD,CB-ILD,1,0.0005000000000000002,movies,1,False,LOW-HIGH
188,0.0,0.1,CF-ILD,CB-ILD,1,0.10929999999999997,movies,1,False,LOW
188,0.1,0.9,CF-ILD,CB-ILD,1,0.10899999999999997,movies,1,False,LOW-HIGH
187,0.1,0.75,BIN-DIV,CB-ILD,1,0.09490000000000001,movies,0,False,LOW-MIDDLE
187,0.25,0.75,BIN-DIV,CB-ILD,1,0.005299999999999992,movies,0,False,MIDDLE
187,0.1,0.25,BIN-DIV,CB-ILD,0,0.09040000000000002,movies,0,False,LOW-MIDDLE
187,0.9,0.99,BIN-DIV,CB-ILD,0,0.4744999999999999,movies,1,False,HIGH
187,0.01,0.9,BIN-DIV,CB-ILD,1,0.045200000000000004,movies,1,False,LOW-HIGH
187,0.01,0.99,BIN-DIV,CB-ILD,1,0.4684999999999999,movies,1,False,LOW-HIGH
186,0.01,0.1,CB-ILD,CB-ILD,1,0.13,movies,0,True,LOW
186,0.1,0.5,CB-ILD,CB-ILD,1,0.2056,movies,0,True,LOW-MIDDLE
186,0.01,0.5,CB-ILD,CB-ILD,1,0.15559999999999996,movies,0,True,LOW-MIDDLE
186,0.0,0.25,CB-ILD,CB-ILD,1,0.20569999999999997,movies,1,True,LOW-MIDDLE
186,0.0,1.0,CB-ILD,CB-ILD,1,0.0125,movies,1,True,LOW-HIGH
186,0.25,1.0,CB-ILD,CB-ILD,1,0.19399999999999998,movies,1,True,MIDDLE-HIGH
189,0.0,0.9,BIN-DIV,CB-ILD,1,0.2525,movies,0,False,LOW-HIGH
189,0.0,0.75,BIN-DIV,CB-ILD,1,0.0026000000000000007,movies,0,False,LOW-MIDDLE
189,0.75,0.9,BIN-DIV,CB-ILD,0,0.2501,movies,0,False,MIDDLE-HIGH
189,0.5,1.0,BIN-DIV,CB-ILD,0,0.41759999999999997,movies,1,False,MIDDLE-HIGH
189,0.25,0.5,BIN-DIV,CB-ILD,1,0.0976,movies,1,False,MIDDLE
189,0.25,1.0,BIN-DIV,CB-ILD,1,0.4,movies,1,False,MIDDLE-HIGH
190,0.5,0.9,CB-ILD,CB-ILD,0,0.9778,movies,0,True,MIDDLE-HIGH
190,0.0,0.9,CB-ILD,CB-ILD,0,0.7578,movies,0,True,LOW-HIGH
190,0.0,0.5,CB-ILD,CB-ILD,0,0.2218,movies,0,True,LOW-MIDDLE
190,0.01,1.0,CB-ILD,CB-ILD,1,0.5354,movies,1,True,LOW-HIGH
190,0.1,1.0,CB-ILD,CB-ILD,1,0.15460000000000002,movies,1,True,LOW-HIGH
190,0.01,0.1,CB-ILD,CB-ILD,0,0.6849999999999999,movies,1,True,LOW
191,0.75,0.99,BIN-DIV,CB-ILD,0,0.9621000000000001,movies,0,False,MIDDLE-HIGH
191,0.9,0.99,BIN-DIV,CB-ILD,0,0.8829,movies,0,False,HIGH
191,0.75,0.9,BIN-DIV,CB-ILD,1,0.22500000000000003,movies,0,False,MIDDLE-HIGH
191,0.01,0.1,BIN-DIV,CB-ILD,0,0.17999999999999997,movies,1,False,LOW
191,0.01,0.5,BIN-DIV,CB-ILD,1,0.19329999999999997,movies,1,False,LOW-MIDDLE
191,0.1,0.5,BIN-DIV,CB-ILD,1,0.0205,movies,1,False,LOW-MIDDLE
193,0.75,0.99,CF-ILD,CB-ILD,0,0.7136999999999999,movies,0,False,MIDDLE-HIGH
193,0.1,0.75,CF-ILD,CB-ILD,0,0.8002,movies,0,False,LOW-MIDDLE
193,0.1,0.99,CF-ILD,CB-ILD,0,1.4977,movies,0,False,LOW-HIGH
193,0.0,0.25,CF-ILD,CB-ILD,1,0.033999999999999996,movies,1,False,LOW-MIDDLE
193,0.0,0.9,CF-ILD,CB-ILD,1,0.002000000000000001,movies,1,False,LOW-HIGH
193,0.25,0.9,CF-ILD,CB-ILD,1,0.032799999999999996,movies,1,False,MIDDLE-HIGH
192,0.9,1.0,BIN-DIV,CB-ILD,0,0.9882,movies,0,False,HIGH
192,0.9,0.99,BIN-DIV,CB-ILD,0,0.2682,movies,0,False,HIGH
192,0.99,1.0,BIN-DIV,CB-ILD,0,1.2402,movies,0,False,HIGH
192,0.25,0.75,BIN-DIV,CB-ILD,1,0.1305,movies,1,False,MIDDLE
192,0.01,0.25,BIN-DIV,CB-ILD,1,0.0729,movies,1,False,LOW-MIDDLE
192,0.01,0.75,BIN-DIV,CB-ILD,1,0.0576,movies,1,False,LOW-MIDDLE
194,0.1,0.75,BIN-DIV,CF-ILD,1,0.20840000000000003,movies,0,False,LOW-MIDDLE
194,0.25,0.75,BIN-DIV,CF-ILD,1,0.1013,movies,0,False,MIDDLE
194,0.1,0.25,BIN-DIV,CF-ILD,0,0.21290000000000003,movies,0,False,LOW-MIDDLE
194,0.9,0.99,BIN-DIV,CF-ILD,0,1.1009,movies,1,False,HIGH
194,0.01,0.99,BIN-DIV,CF-ILD,0,1.8624999999999998,movies,1,False,LOW-HIGH
194,0.01,0.9,BIN-DIV,CF-ILD,0,1.0816,movies,1,False,LOW-HIGH
197,0.5,1.0,CF-ILD,CF-ILD,1,0.23330000000000004,movies,0,True,MIDDLE-HIGH
197,0.25,0.5,CF-ILD,CF-ILD,1,0.0884,movies,0,True,MIDDLE
197,0.25,1.0,CF-ILD,CF-ILD,1,0.22490000000000004,movies,0,True,MIDDLE-HIGH
197,0.01,0.1,CF-ILD,CF-ILD,1,0.0007999999999999995,movies,1,True,LOW
197,0.01,0.99,CF-ILD,CF-ILD,1,0.5332999999999999,movies,1,True,LOW-HIGH
197,0.1,0.99,CF-ILD,CF-ILD,1,0.5332999999999999,movies,1,True,LOW-HIGH
204,0.25,0.9,CF-ILD,CF-ILD,1,0.06560000000000002,books,0,True,MIDDLE-HIGH
204,0.1,0.25,CF-ILD,CF-ILD,0,0.13000000000000003,books,0,True,LOW-MIDDLE
204,0.1,0.9,CF-ILD,CF-ILD,1,0.11560000000000004,books,0,True,LOW-HIGH
204,0.5,0.99,CF-ILD,CF-ILD,1,0.6724999999999999,books,1,True,MIDDLE-HIGH
204,0.99,1.0,CF-ILD,CF-ILD,1,0.49009999999999987,books,1,True,HIGH
204,0.5,1.0,CF-ILD,CF-ILD,1,0.3176,books,1,True,MIDDLE-HIGH
203,0.25,0.75,CF-ILD,CF-ILD,0,0.20499999999999996,books,0,True,MIDDLE
203,0.75,0.99,CF-ILD,CF-ILD,1,0.08660000000000002,books,0,True,MIDDLE-HIGH
203,0.25,0.99,CF-ILD,CF-ILD,1,0.28659999999999997,books,0,True,MIDDLE-HIGH
203,0.5,0.9,CF-ILD,CF-ILD,1,0.0725,books,1,True,MIDDLE-HIGH
203,0.1,0.5,CF-ILD,CF-ILD,1,0.4276,books,1,True,LOW-MIDDLE
203,0.1,0.9,CF-ILD,CF-ILD,1,0.3649,books,1,True,LOW-HIGH
205,0.1,0.9,BIN-DIV,BIN-DIV,0,1.4977,books,0,True,LOW-HIGH
205,0.1,0.99,BIN-DIV,BIN-DIV,0,1.657,books,0,True,LOW-HIGH
205,0.9,0.99,BIN-DIV,BIN-DIV,1,1.5705,books,0,True,HIGH
205,0.25,1.0,BIN-DIV,BIN-DIV,1,1.0625,books,1,True,MIDDLE-HIGH
205,0.01,0.25,BIN-DIV,BIN-DIV,0,0.9089,books,1,True,LOW-MIDDLE
205,0.01,1.0,BIN-DIV,BIN-DIV,0,1.8464,books,1,True,LOW-HIGH
206,0.25,1.0,CF-ILD,CF-ILD,1,0.0685,books,0,True,MIDDLE-HIGH
206,0.1,1.0,CF-ILD,CF-ILD,1,0.0776,books,0,True,LOW-HIGH
206,0.1,0.25,CF-ILD,CF-ILD,1,0.010900000000000003,books,0,True,LOW-MIDDLE
208,0.01,0.75,BIN-DIV,BIN-DIV,1,0.025,books,0,True,LOW-MIDDLE
208,0.01,0.1,BIN-DIV,BIN-DIV,1,0.145,books,0,True,LOW
208,0.1,0.75,BIN-DIV,BIN-DIV,1,0.1538,books,0,True,LOW-MIDDLE
206,0.5,0.99,CF-ILD,CF-ILD,0,0.9319999999999999,books,1,True,MIDDLE-HIGH
206,0.0,0.5,CF-ILD,CF-ILD,0,0.3085,books,1,True,LOW-MIDDLE
206,0.0,0.99,CF-ILD,CF-ILD,0,1.1437,books,1,True,LOW-HIGH
208,0.25,1.0,BIN-DIV,BIN-DIV,1,0.17300000000000001,books,1,True,MIDDLE-HIGH
208,0.25,0.9,BIN-DIV,BIN-DIV,1,0.10100000000000003,books,1,True,MIDDLE-HIGH
208,0.9,1.0,BIN-DIV,BIN-DIV,0,0.26420000000000005,books,1,True,HIGH
210,0.1,0.75,BIN-DIV,BIN-DIV,0,0.7939999999999999,books,0,True,LOW-MIDDLE
210,0.75,0.9,BIN-DIV,BIN-DIV,0,0.5524999999999999,books,0,True,MIDDLE-HIGH
210,0.1,0.9,BIN-DIV,BIN-DIV,0,1.3073,books,0,True,LOW-HIGH
210,0.5,1.0,BIN-DIV,BIN-DIV,0,0.5897,books,1,True,MIDDLE-HIGH
210,0.0,1.0,BIN-DIV,BIN-DIV,0,1.5379999999999998,books,1,True,LOW-HIGH
210,0.0,0.5,BIN-DIV,BIN-DIV,0,0.9724999999999999,books,1,True,LOW-MIDDLE
207,0.5,0.99,CF-ILD,CF-ILD,1,0.03250000000000002,books,0,True,MIDDLE-HIGH
207,0.01,0.5,CF-ILD,CF-ILD,1,0.08530000000000001,books,0,True,LOW-MIDDLE
207,0.01,0.99,CF-ILD,CF-ILD,1,0.05299999999999999,books,0,True,LOW-HIGH
207,0.75,0.9,CF-ILD,CF-ILD,1,0.025999999999999995,books,1,True,MIDDLE-HIGH
207,0.1,0.9,CF-ILD,CF-ILD,1,0.011299999999999994,books,1,True,LOW-HIGH
207,0.1,0.75,CF-ILD,CF-ILD,1,0.024500000000000004,books,1,True,LOW-MIDDLE
211,0.5,1.0,BIN-DIV,BIN-DIV,0,0.7708999999999999,books,0,True,MIDDLE-HIGH
211,0.0,0.5,BIN-DIV,BIN-DIV,1,0.04929999999999999,books,0,True,LOW-MIDDLE
211,0.0,1.0,BIN-DIV,BIN-DIV,1,0.7233999999999999,books,0,True,LOW-HIGH
211,0.9,0.99,BIN-DIV,BIN-DIV,0,1.4841,books,1,True,HIGH
211,0.25,0.9,BIN-DIV,BIN-DIV,0,0.7225,books,1,True,MIDDLE-HIGH
211,0.25,0.99,BIN-DIV,BIN-DIV,0,1.0816,books,1,True,MIDDLE-HIGH
214,0.25,0.5,BIN-DIV,BIN-DIV,1,0.04680000000000002,books,0,True,MIDDLE
214,0.01,0.25,BIN-DIV,BIN-DIV,1,0.014499999999999999,books,0,True,LOW-MIDDLE
214,0.01,0.5,BIN-DIV,BIN-DIV,1,0.03250000000000002,books,0,True,LOW-MIDDLE
214,0.1,0.9,BIN-DIV,BIN-DIV,1,0.29090000000000005,books,1,True,LOW-HIGH
214,0.1,0.75,BIN-DIV,BIN-DIV,1,0.014899999999999995,books,1,True,LOW-MIDDLE
214,0.75,0.9,BIN-DIV,BIN-DIV,0,0.28580000000000005,books,1,True,MIDDLE-HIGH
213,0.25,0.75,CF-ILD,CF-ILD,0,1.0084,books,0,True,MIDDLE
213,0.5,0.75,CF-ILD,CF-ILD,0,0.4900999999999999,books,0,True,MIDDLE
213,0.25,0.5,CF-ILD,CF-ILD,0,0.5185,books,0,True,MIDDLE
213,0.99,1.0,CF-ILD,CF-ILD,1,0.2385,books,1,True,HIGH
213,0.01,0.99,CF-ILD,CF-ILD,1,0.23199999999999998,books,1,True,LOW-HIGH
213,0.01,1.0,CF-ILD,CF-ILD,1,0.009699999999999995,books,1,True,LOW-HIGH
215,0.0,0.9,CB-ILD,CB-ILD,1,0.5016999999999999,books,0,True,LOW-HIGH
215,0.9,1.0,CB-ILD,CB-ILD,0,0.17770000000000002,books,0,True,HIGH
215,0.0,1.0,CB-ILD,CB-ILD,0,0.6281999999999999,books,0,True,LOW-HIGH
212,0.25,0.9,CB-ILD,CB-ILD,0,0.4901,books,0,True,MIDDLE-HIGH
212,0.25,0.5,CB-ILD,CB-ILD,0,0.4426,books,0,True,MIDDLE
212,0.5,0.9,CB-ILD,CB-ILD,1,0.4525,books,0,True,MIDDLE-HIGH
215,0.25,0.99,CB-ILD,CB-ILD,1,0.11929999999999996,books,1,True,MIDDLE-HIGH
215,0.5,0.99,CB-ILD,CB-ILD,1,0.017800000000000003,books,1,True,MIDDLE-HIGH
215,0.25,0.5,CB-ILD,CB-ILD,0,0.10329999999999996,books,1,True,MIDDLE
212,0.99,1.0,CB-ILD,CB-ILD,1,0.2385,books,1,True,HIGH
212,0.1,0.99,CB-ILD,CB-ILD,1,0.2329,books,1,True,LOW-HIGH
212,0.1,1.0,CB-ILD,CB-ILD,1,0.010599999999999995,books,1,True,LOW-HIGH
219,0.75,1.0,CB-ILD,CB-ILD,0,0.27449999999999997,books,0,True,MIDDLE-HIGH
219,0.1,0.75,CB-ILD,CB-ILD,1,0.05049999999999999,books,0,True,LOW-MIDDLE
219,0.1,1.0,CB-ILD,CB-ILD,1,0.23679999999999998,books,0,True,LOW-HIGH
219,0.5,0.9,CB-ILD,CB-ILD,0,0.986,books,1,True,MIDDLE-HIGH
219,0.9,0.99,CB-ILD,CB-ILD,1,0.9953,books,1,True,HIGH
219,0.5,0.99,CB-ILD,CB-ILD,0,0.43249999999999994,books,1,True,MIDDLE-HIGH
220,0.0,0.75,CF-ILD,CF-ILD,1,0.10600000000000001,books,0,True,LOW-MIDDLE
220,0.5,0.75,CF-ILD,CF-ILD,0,0.2393,books,0,True,MIDDLE
220,0.0,0.5,CF-ILD,CF-ILD,1,0.14049999999999999,books,0,True,LOW-MIDDLE
220,0.01,0.99,CF-ILD,CF-ILD,0,1.4791999999999998,books,1,True,LOW-HIGH
220,0.1,0.99,CF-ILD,CF-ILD,0,0.8484999999999999,books,1,True,LOW-HIGH
220,0.01,0.1,CF-ILD,CF-ILD,0,0.8484999999999999,books,1,True,LOW
224,0.5,0.9,BIN-DIV,BIN-DIV,1,0.3656,books,0,True,MIDDLE-HIGH
224,0.5,0.75,BIN-DIV,BIN-DIV,1,0.6596,books,0,True,MIDDLE
224,0.75,0.9,BIN-DIV,BIN-DIV,1,0.5252,books,0,True,MIDDLE-HIGH
224,0.0,1.0,BIN-DIV,BIN-DIV,1,0.2617,books,1,True,LOW-HIGH
224,0.99,1.0,BIN-DIV,BIN-DIV,0,0.2626,books,1,True,HIGH
224,0.0,0.99,BIN-DIV,BIN-DIV,1,0.004100000000000005,books,1,True,LOW-HIGH
223,0.5,1.0,BIN-DIV,BIN-DIV,0,1.0576,books,0,True,MIDDLE-HIGH
223,0.9,1.0,BIN-DIV,BIN-DIV,0,1.1156,books,0,True,HIGH
223,0.5,0.9,BIN-DIV,BIN-DIV,1,0.17319999999999997,books,0,True,MIDDLE-HIGH
223,0.0,0.75,BIN-DIV,BIN-DIV,0,1.5041,books,1,True,LOW-MIDDLE
223,0.75,0.99,BIN-DIV,BIN-DIV,1,0.9265999999999999,books,1,True,MIDDLE-HIGH
223,0.0,0.99,BIN-DIV,BIN-DIV,0,1.4224999999999999,books,1,True,LOW-HIGH
225,0.1,0.25,CB-ILD,CB-ILD,1,0.8500000000000001,books,0,True,LOW-MIDDLE
225,0.0,0.1,CB-ILD,CB-ILD,1,0.5684000000000001,books,0,True,LOW
225,0.0,0.25,CB-ILD,CB-ILD,1,0.4384,books,0,True,LOW-MIDDLE
225,0.01,0.75,CB-ILD,CB-ILD,1,0.0898,books,1,True,LOW-MIDDLE
225,0.75,0.9,CB-ILD,CB-ILD,1,0.026899999999999997,books,1,True,MIDDLE-HIGH
225,0.01,0.9,CB-ILD,CB-ILD,1,0.0829,books,1,True,LOW-HIGH
227,0.25,0.75,BIN-DIV,BIN-DIV,0,0.288,books,0,True,MIDDLE
227,0.25,1.0,BIN-DIV,BIN-DIV,0,0.9411999999999999,books,0,True,MIDDLE-HIGH
227,0.75,1.0,BIN-DIV,BIN-DIV,0,1.1139999999999999,books,0,True,MIDDLE-HIGH
227,0.9,0.99,BIN-DIV,BIN-DIV,1,0.9197,books,1,True,HIGH
227,0.1,0.99,BIN-DIV,BIN-DIV,1,0.3821,books,1,True,LOW-HIGH
227,0.1,0.9,BIN-DIV,BIN-DIV,1,0.5576,books,1,True,LOW-HIGH
228,0.1,0.99,CF-ILD,CF-ILD,0,0.6178,books,0,True,LOW-HIGH
228,0.99,1.0,CF-ILD,CF-ILD,1,0.41650000000000004,books,0,True,HIGH
228,0.1,1.0,CF-ILD,CF-ILD,1,0.2405,books,0,True,LOW-HIGH
228,0.0,0.25,CF-ILD,CF-ILD,1,0.24649999999999997,books,1,True,LOW-MIDDLE
228,0.25,0.75,CF-ILD,CF-ILD,0,0.22599999999999998,books,1,True,MIDDLE
228,0.0,0.75,CF-ILD,CF-ILD,1,0.08530000000000001,books,1,True,LOW-MIDDLE
230,0.01,1.0,CB-ILD,CB-ILD,1,0.15250000000000002,books,0,True,LOW-HIGH
230,0.01,0.1,CB-ILD,CB-ILD,1,0.11599999999999998,books,0,True,LOW
230,0.1,1.0,CB-ILD,CB-ILD,1,0.2677,books,0,True,LOW-HIGH
229,0.1,1.0,BIN-DIV,BIN-DIV,0,1.1024,books,0,True,LOW-HIGH
229,0.01,1.0,BIN-DIV,BIN-DIV,0,0.6927999999999999,books,0,True,LOW-HIGH
229,0.01,0.1,BIN-DIV,BIN-DIV,1,0.8704000000000001,books,0,True,LOW
229,0.25,0.75,BIN-DIV,BIN-DIV,0,0.4682,books,1,True,MIDDLE
229,0.5,0.75,BIN-DIV,BIN-DIV,0,0.1537,books,1,True,MIDDLE
229,0.25,0.5,BIN-DIV,BIN-DIV,0,0.42969999999999997,books,1,True,MIDDLE
230,0.75,0.9,CB-ILD,CB-ILD,1,0.016400000000000005,books,1,True,MIDDLE-HIGH
230,0.5,0.9,CB-ILD,CB-ILD,1,0.028900000000000016,books,1,True,MIDDLE-HIGH
230,0.5,0.75,CB-ILD,CB-ILD,0,0.0325,books,1,True,MIDDLE
231,0.25,1.0,BIN-DIV,BIN-DIV,0,1.5426,books,0,True,MIDDLE-HIGH
231,0.75,1.0,BIN-DIV,BIN-DIV,0,1.5276999999999998,books,0,True,MIDDLE-HIGH
231,0.25,0.75,BIN-DIV,BIN-DIV,0,1.1101,books,0,True,MIDDLE
233,0.0,0.5,BIN-DIV,BIN-DIV,0,1.0784,books,0,True,LOW-MIDDLE
233,0.0,0.75,BIN-DIV,BIN-DIV,0,1.2809,books,0,True,LOW-MIDDLE
233,0.5,0.75,BIN-DIV,BIN-DIV,0,0.35930000000000006,books,0,True,MIDDLE
231,0.1,0.5,BIN-DIV,BIN-DIV,0,0.3785,books,1,True,LOW-MIDDLE
231,0.0,0.1,BIN-DIV,BIN-DIV,1,0.3722,books,1,True,LOW
231,0.0,0.5,BIN-DIV,BIN-DIV,1,0.006500000000000003,books,1,True,LOW-MIDDLE
233,0.9,0.99,BIN-DIV,BIN-DIV,0,1.0625,books,1,True,HIGH
233,0.01,0.9,BIN-DIV,BIN-DIV,0,1.0625,books,1,True,LOW-HIGH
233,0.01,0.99,BIN-DIV,BIN-DIV,0,1.805,books,1,True,LOW-HIGH
232,0.0,0.01,CB-ILD,CB-ILD,0,0.068,books,0,True,LOW
232,0.01,0.75,CB-ILD,CB-ILD,1,0.0629,books,0,True,LOW-MIDDLE
232,0.0,0.75,CB-ILD,CB-ILD,1,0.1301,books,0,True,LOW-MIDDLE
232,0.25,0.5,CB-ILD,CB-ILD,0,0.14170000000000002,books,1,True,MIDDLE
232,0.5,0.9,CB-ILD,CB-ILD,1,0.072,books,1,True,MIDDLE-HIGH
232,0.25,0.9,CB-ILD,CB-ILD,1,0.09850000000000002,books,1,True,MIDDLE-HIGH
235,0.1,0.75,CB-ILD,CB-ILD,0,0.6339999999999999,books,0,True,LOW-MIDDLE
235,0.75,0.9,CB-ILD,CB-ILD,1,0.544,books,0,True,MIDDLE-HIGH
235,0.1,0.9,CB-ILD,CB-ILD,1,0.1412,books,0,True,LOW-HIGH
235,0.01,1.0,CB-ILD,CB-ILD,1,0.1637,books,1,True,LOW-HIGH
235,0.25,1.0,CB-ILD,CB-ILD,1,0.116,books,1,True,MIDDLE-HIGH
235,0.01,0.25,CB-ILD,CB-ILD,0,0.14450000000000002,books,1,True,LOW-MIDDLE
234,0.75,0.99,BIN-DIV,BIN-DIV,1,0.05539999999999999,books,0,True,MIDDLE-HIGH
234,0.25,0.99,BIN-DIV,BIN-DIV,1,0.046599999999999996,books,0,True,MIDDLE-HIGH
234,0.25,0.75,BIN-DIV,BIN-DIV,1,0.09699999999999998,books,0,True,MIDDLE
236,0.9,0.99,CB-ILD,CB-ILD,0,1.2937,books,0,True,HIGH
236,0.01,0.99,CB-ILD,CB-ILD,0,1.429,books,0,True,LOW-HIGH
236,0.01,0.9,CB-ILD,CB-ILD,0,0.7625000000000002,books,0,True,LOW-HIGH
234,0.1,0.9,BIN-DIV,BIN-DIV,1,0.05409999999999999,books,1,True,LOW-HIGH
234,0.01,0.9,BIN-DIV,BIN-DIV,1,0.010899999999999995,books,1,True,LOW-HIGH
234,0.01,0.1,BIN-DIV,BIN-DIV,1,0.04499999999999999,books,1,True,LOW
236,0.0,0.1,CB-ILD,CB-ILD,0,0.7225999999999999,books,1,True,LOW
236,0.0,0.75,CB-ILD,CB-ILD,0,0.7800999999999999,books,1,True,LOW-MIDDLE
236,0.1,0.75,CB-ILD,CB-ILD,1,0.0577,books,1,True,LOW-MIDDLE
238,0.01,0.5,BIN-DIV,BIN-DIV,1,0.008500000000000002,books,0,True,LOW-MIDDLE
238,0.5,1.0,BIN-DIV,BIN-DIV,1,0.002900000000000005,books,0,True,MIDDLE-HIGH
238,0.01,1.0,BIN-DIV,BIN-DIV,1,0.010600000000000005,books,0,True,LOW-HIGH
238,0.25,0.99,BIN-DIV,BIN-DIV,1,0.1313,books,1,True,MIDDLE-HIGH
238,0.0,0.99,BIN-DIV,BIN-DIV,1,0.05539999999999999,books,1,True,LOW-HIGH
238,0.0,0.25,BIN-DIV,BIN-DIV,1,0.08090000000000001,books,1,True,LOW-MIDDLE
239,0.1,0.9,BIN-DIV,BIN-DIV,0,0.6562,books,0,True,LOW-HIGH
239,0.1,0.99,BIN-DIV,BIN-DIV,0,0.7921000000000001,books,0,True,LOW-HIGH
239,0.9,0.99,BIN-DIV,BIN-DIV,1,1.1441000000000001,books,0,True,HIGH
239,0.75,1.0,BIN-DIV,BIN-DIV,1,0.2525,books,1,True,MIDDLE-HIGH
239,0.01,0.75,BIN-DIV,BIN-DIV,1,0.1949,books,1,True,LOW-MIDDLE
239,0.01,1.0,BIN-DIV,BIN-DIV,1,0.0776,books,1,True,LOW-HIGH
243,0.0,0.99,CB-ILD,CB-ILD,1,0.1658,books,0,True,LOW-HIGH
243,0.25,0.99,CB-ILD,CB-ILD,0,0.5725,books,0,True,MIDDLE-HIGH
243,0.0,0.25,CB-ILD,CB-ILD,1,0.4645,books,0,True,LOW-MIDDLE
243,0.01,0.1,CB-ILD,CB-ILD,1,0.10000000000000003,books,1,True,LOW
243,0.1,0.75,CB-ILD,CB-ILD,1,0.09490000000000001,books,1,True,LOW-MIDDLE
243,0.01,0.75,CB-ILD,CB-ILD,1,0.014899999999999995,books,1,True,LOW-MIDDLE
245,0.01,0.9,CB-ILD,CB-ILD,1,0.011599999999999996,books,0,True,LOW-HIGH
245,0.01,0.1,CB-ILD,CB-ILD,1,0.09160000000000003,books,0,True,LOW
245,0.1,0.9,CB-ILD,CB-ILD,1,0.10000000000000002,books,0,True,LOW-HIGH
245,0.5,0.99,CB-ILD,CB-ILD,1,0.15250000000000002,books,1,True,MIDDLE-HIGH
245,0.25,0.99,CB-ILD,CB-ILD,1,0.0013000000000000023,books,1,True,MIDDLE-HIGH
245,0.25,0.5,CB-ILD,CB-ILD,0,0.15300000000000002,books,1,True,MIDDLE
246,0.25,1.0,CB-ILD,CB-ILD,1,0.026000000000000002,books,0,True,MIDDLE-HIGH
246,0.0,0.25,CB-ILD,CB-ILD,0,0.46120000000000005,books,0,True,LOW-MIDDLE
246,0.0,1.0,CB-ILD,CB-ILD,1,0.43600000000000005,books,0,True,LOW-HIGH
244,0.0,0.75,BIN-DIV,BIN-DIV,1,0.056499999999999995,books,0,True,LOW-MIDDLE
244,0.75,0.9,BIN-DIV,BIN-DIV,0,0.20840000000000003,books,0,True,MIDDLE-HIGH
244,0.0,0.9,BIN-DIV,BIN-DIV,1,0.16810000000000003,books,0,True,LOW-HIGH
246,0.75,0.9,CB-ILD,CB-ILD,1,0.9028,books,1,True,MIDDLE-HIGH
